text,coder,tweet,topics,Arts & Culture,Business & Entrepreneurs,Celebrity & Pop Culture,Diaries & Daily Life,Family,Fashion & Style,"Film, TV & Video",Fitness & Health,Food & Dining,Learning & Educational,News & Social Concern,Relationships,Science & Technology,Youth & Student Life,Music,Gaming,Sports,Travel & Adventure,Other Hobbies,id
#QuintoRetiroUrgente antes de que el nuevo gobierne privatice y cambie el sistema mi dinero no lo vere nunca mas .,5c35611b19ceb400010b913c,"#QuintoRetiroUrgente antes de que el nuevo gobierne privatice y cambie el sistema mi dinero no lo vere nunca mas . - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Negocios y emprendedores'}),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1476312066000576512
#QuintoRetiroUrgente antes de que el nuevo gobierne privatice y cambie el sistema mi dinero no lo vere nunca mas .,5f527fcd94f94754853db0e5,"#QuintoRetiroUrgente antes de que el nuevo gobierne privatice y cambie el sistema mi dinero no lo vere nunca mas . - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Noticias e interés social'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1476312066000576512
#QuintoRetiroUrgente antes de que el nuevo gobierne privatice y cambie el sistema mi dinero no lo vere nunca mas .,5d366eba9749cc00185c21fb,"#QuintoRetiroUrgente antes de que el nuevo gobierne privatice y cambie el sistema mi dinero no lo vere nunca mas . - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Noticias e interés social'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1476312066000576512
#QuintoRetiroUrgente antes de que el nuevo gobierne privatice y cambie el sistema mi dinero no lo vere nunca mas .,6047238e77116b1a263b6dfd,"#QuintoRetiroUrgente antes de que el nuevo gobierne privatice y cambie el sistema mi dinero no lo vere nunca mas . - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Noticias e interés social'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1476312066000576512
"#VueltaFemeninaxWIN Gracias por aportar y apoyar el ciclismo femenino, qué bonito sería que transmitieran más carreras femeninas. Saludos desde Paipa, Boyacá. Apoyando a Yenifer Ducuara 💪🏽 #ciclismofemenino",612296b87416dfaf670907cd,"#VueltaFemeninaxWIN Gracias por aportar y apoyar el ciclismo femenino, qué bonito sería que transmitieran más carreras femeninas. Saludos desde Paipa, Boyacá. Apoyando a Yenifer Ducuara 💪🏽 #ciclismofemenino - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Deportes'}),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1444331334990712832
"#VueltaFemeninaxWIN Gracias por aportar y apoyar el ciclismo femenino, qué bonito sería que transmitieran más carreras femeninas. Saludos desde Paipa, Boyacá. Apoyando a Yenifer Ducuara 💪🏽 #ciclismofemenino",60f6fdc3077881994937037c,"#VueltaFemeninaxWIN Gracias por aportar y apoyar el ciclismo femenino, qué bonito sería que transmitieran más carreras femeninas. Saludos desde Paipa, Boyacá. Apoyando a Yenifer Ducuara 💪🏽 #ciclismofemenino - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]","frozenset({'Noticias e interés social', 'Aprendizaje y educación', 'Relaciones', 'Deportes'})",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1444331334990712832
"#VueltaFemeninaxWIN Gracias por aportar y apoyar el ciclismo femenino, qué bonito sería que transmitieran más carreras femeninas. Saludos desde Paipa, Boyacá. Apoyando a Yenifer Ducuara 💪🏽 #ciclismofemenino",5ee348695e8d840009e3aac4,"#VueltaFemeninaxWIN Gracias por aportar y apoyar el ciclismo femenino, qué bonito sería que transmitieran más carreras femeninas. Saludos desde Paipa, Boyacá. Apoyando a Yenifer Ducuara 💪🏽 #ciclismofemenino - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Deportes'}),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1444331334990712832
"#VueltaFemeninaxWIN Gracias por aportar y apoyar el ciclismo femenino, qué bonito sería que transmitieran más carreras femeninas. Saludos desde Paipa, Boyacá. Apoyando a Yenifer Ducuara 💪🏽 #ciclismofemenino",61378d5a86db6de26b1c3673,"#VueltaFemeninaxWIN Gracias por aportar y apoyar el ciclismo femenino, qué bonito sería que transmitieran más carreras femeninas. Saludos desde Paipa, Boyacá. Apoyando a Yenifer Ducuara 💪🏽 #ciclismofemenino - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]","frozenset({'Celebridades y cultura pop', 'Noticias e interés social', 'Arte y cultura', 'Deportes'})",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1444331334990712832
"#VueltaFemeninaxWIN Gracias por aportar y apoyar el ciclismo femenino, qué bonito sería que transmitieran más carreras femeninas. Saludos desde Paipa, Boyacá. Apoyando a Yenifer Ducuara 💪🏽 #ciclismofemenino",5f623c673bbe9c101a5c2c8a,"#VueltaFemeninaxWIN Gracias por aportar y apoyar el ciclismo femenino, qué bonito sería que transmitieran más carreras femeninas. Saludos desde Paipa, Boyacá. Apoyando a Yenifer Ducuara 💪🏽 #ciclismofemenino - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Deportes'}),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1444331334990712832
$4348 vamos a vivir sabrosamente caros...!!!🙄🙄,5667a28e3045cd0012c043a5,"$4348 vamos a vivir sabrosamente caros...!!!🙄🙄 - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Diarios y vida diaria'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1545044711278120960
$4348 vamos a vivir sabrosamente caros...!!!🙄🙄,5f8f6afd0b55a11df912a5c9,"$4348 vamos a vivir sabrosamente caros...!!!🙄🙄 - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]","frozenset({'Diarios y vida diaria', 'Comida y comedor', 'Estado físico y salud'})",0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1545044711278120960
$4348 vamos a vivir sabrosamente caros...!!!🙄🙄,5fc86c1b2df6ff1ff7a51ea5,"$4348 vamos a vivir sabrosamente caros...!!!🙄🙄 - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Diarios y vida diaria'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1545044711278120960
$4348 vamos a vivir sabrosamente caros...!!!🙄🙄,5d366eba9749cc00185c21fb,"$4348 vamos a vivir sabrosamente caros...!!!🙄🙄 - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Diarios y vida diaria'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1545044711278120960
$4348 vamos a vivir sabrosamente caros...!!!🙄🙄,608d5c3d033ac9b6f0c7cfa4,"$4348 vamos a vivir sabrosamente caros...!!!🙄🙄 - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]","frozenset({'Diarios y vida diaria', 'Noticias e interés social', 'Otros pasatiempos'})",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1545044711278120960
"(1/4) Entre los años 1609 y 1619, Johannes Kepler enunció sus famosas tres leyes. Estas describían el movimiento de los planetas de nuestro sistema solar, dando una mejora al modelo heliocéntrico de Copérnico. Vamos a repasarlas.",5ff6094a114a0f13c144828c,"(1/4) Entre los años 1609 y 1619, Johannes Kepler enunció sus famosas tres leyes. Estas describían el movimiento de los planetas de nuestro sistema solar, dando una mejora al modelo heliocéntrico de Copérnico. Vamos a repasarlas. - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Ciencia y Tecnología'}),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1473714948790439936
"(1/4) Entre los años 1609 y 1619, Johannes Kepler enunció sus famosas tres leyes. Estas describían el movimiento de los planetas de nuestro sistema solar, dando una mejora al modelo heliocéntrico de Copérnico. Vamos a repasarlas.",64e37743ce4468c40ede30b0,"(1/4) Entre los años 1609 y 1619, Johannes Kepler enunció sus famosas tres leyes. Estas describían el movimiento de los planetas de nuestro sistema solar, dando una mejora al modelo heliocéntrico de Copérnico. Vamos a repasarlas. - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Noticias e interés social'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1473714948790439936
"(1/4) Entre los años 1609 y 1619, Johannes Kepler enunció sus famosas tres leyes. Estas describían el movimiento de los planetas de nuestro sistema solar, dando una mejora al modelo heliocéntrico de Copérnico. Vamos a repasarlas.",5fa4721c8826280efc7ea386,"(1/4) Entre los años 1609 y 1619, Johannes Kepler enunció sus famosas tres leyes. Estas describían el movimiento de los planetas de nuestro sistema solar, dando una mejora al modelo heliocéntrico de Copérnico. Vamos a repasarlas. - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]","frozenset({'Arte y cultura', 'Ciencia y Tecnología'})",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1473714948790439936
"(1/4) Entre los años 1609 y 1619, Johannes Kepler enunció sus famosas tres leyes. Estas describían el movimiento de los planetas de nuestro sistema solar, dando una mejora al modelo heliocéntrico de Copérnico. Vamos a repasarlas.",6038e740208b7529cd1893d7,"(1/4) Entre los años 1609 y 1619, Johannes Kepler enunció sus famosas tres leyes. Estas describían el movimiento de los planetas de nuestro sistema solar, dando una mejora al modelo heliocéntrico de Copérnico. Vamos a repasarlas. - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]","frozenset({'Aprendizaje y educación', 'Ciencia y Tecnología'})",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1473714948790439936
"(1/4) Entre los años 1609 y 1619, Johannes Kepler enunció sus famosas tres leyes. Estas describían el movimiento de los planetas de nuestro sistema solar, dando una mejora al modelo heliocéntrico de Copérnico. Vamos a repasarlas.",5c35611b19ceb400010b913c,"(1/4) Entre los años 1609 y 1619, Johannes Kepler enunció sus famosas tres leyes. Estas describían el movimiento de los planetas de nuestro sistema solar, dando una mejora al modelo heliocéntrico de Copérnico. Vamos a repasarlas. - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Aprendizaje y educación'}),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1473714948790439936
35.2 millones de suscriptores para el canal de Kimberly Loaiza en Youtube 🔥,60a2c7814644f316d321b59a,"35.2 millones de suscriptores para el canal de Kimberly Loaiza en Youtube 🔥 - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]","frozenset({'Celebridades y cultura pop', 'Cine, televisión y video', 'Arte y cultura'})",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1481989475634982912
35.2 millones de suscriptores para el canal de Kimberly Loaiza en Youtube 🔥,6107a54bb85de1c65f98f2be,"35.2 millones de suscriptores para el canal de Kimberly Loaiza en Youtube 🔥 - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]","frozenset({'Estado físico y salud', 'Ciencia y Tecnología'})",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1481989475634982912
35.2 millones de suscriptores para el canal de Kimberly Loaiza en Youtube 🔥,60f6fdc3077881994937037c,"35.2 millones de suscriptores para el canal de Kimberly Loaiza en Youtube 🔥 - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]","frozenset({'Otros pasatiempos', 'Celebridades y cultura pop', 'Noticias e interés social', 'Juventud y Vida Estudiantil'})",0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1481989475634982912
35.2 millones de suscriptores para el canal de Kimberly Loaiza en Youtube 🔥,609d889063068a457b6d0631,"35.2 millones de suscriptores para el canal de Kimberly Loaiza en Youtube 🔥 - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]","frozenset({'Celebridades y cultura pop', 'Noticias e interés social', 'Arte y cultura'})",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1481989475634982912
35.2 millones de suscriptores para el canal de Kimberly Loaiza en Youtube 🔥,5ee348695e8d840009e3aac4,"35.2 millones de suscriptores para el canal de Kimberly Loaiza en Youtube 🔥 - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]","frozenset({'Moda y estilo', 'Celebridades y cultura pop'})",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1481989475634982912
"45 no más me faltan para llegar a mis primeros mil, quién me ayudaría?",5c7eb70d73dbca00011650b4,"45 no más me faltan para llegar a mis primeros mil, quién me ayudaría? - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]","frozenset({'Diarios y vida diaria', 'Otros pasatiempos'})",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1441190642483281920
"45 no más me faltan para llegar a mis primeros mil, quién me ayudaría?",6138c0ee7c2e870d9fe8bdd0,"45 no más me faltan para llegar a mis primeros mil, quién me ayudaría? - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]","frozenset({'Diarios y vida diaria', 'Noticias e interés social'})",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1441190642483281920
"45 no más me faltan para llegar a mis primeros mil, quién me ayudaría?",5fd77c4c90c6f7094ff03bb6,"45 no más me faltan para llegar a mis primeros mil, quién me ayudaría? - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Negocios y emprendedores'}),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1441190642483281920
"45 no más me faltan para llegar a mis primeros mil, quién me ayudaría?",60c13bce0d8616e48d044bd0,"45 no más me faltan para llegar a mis primeros mil, quién me ayudaría? - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Diarios y vida diaria'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1441190642483281920
"45 no más me faltan para llegar a mis primeros mil, quién me ayudaría?",60957b300f08087b0af0031c,"45 no más me faltan para llegar a mis primeros mil, quién me ayudaría? - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Ciencia y Tecnología'}),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1441190642483281920
"45 no más me faltan para llegar a mis primeros mil, quién me ayudaría?",5bef1e56c19fcd0001cdf4c7,"45 no más me faltan para llegar a mis primeros mil, quién me ayudaría? - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]","frozenset({'Negocios y emprendedores', 'Otros pasatiempos'})",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1441190642483281920
"A esta hora Paola Ochoa en @BluRadioCo defiende al candidato presidencial machista RH, el mismo que le ofreció la vicepresidencia. ¡Paola Ochoa siendo Paola Ochoa!",5edf77f8012a2123ee08f9ad,"A esta hora Paola Ochoa en @BluRadioCo defiende al candidato presidencial machista RH, el mismo que le ofreció la vicepresidencia. ¡Paola Ochoa siendo Paola Ochoa! - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Noticias e interés social'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1533810688413646848
"A esta hora Paola Ochoa en @BluRadioCo defiende al candidato presidencial machista RH, el mismo que le ofreció la vicepresidencia. ¡Paola Ochoa siendo Paola Ochoa!",5edc8e2eaa0f2295a0fcef85,"A esta hora Paola Ochoa en @BluRadioCo defiende al candidato presidencial machista RH, el mismo que le ofreció la vicepresidencia. ¡Paola Ochoa siendo Paola Ochoa! - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Noticias e interés social'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1533810688413646848
"A esta hora Paola Ochoa en @BluRadioCo defiende al candidato presidencial machista RH, el mismo que le ofreció la vicepresidencia. ¡Paola Ochoa siendo Paola Ochoa!",610d97ed406cb5e7dfc695ae,"A esta hora Paola Ochoa en @BluRadioCo defiende al candidato presidencial machista RH, el mismo que le ofreció la vicepresidencia. ¡Paola Ochoa siendo Paola Ochoa! - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Noticias e interés social'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1533810688413646848
"A esta hora Paola Ochoa en @BluRadioCo defiende al candidato presidencial machista RH, el mismo que le ofreció la vicepresidencia. ¡Paola Ochoa siendo Paola Ochoa!",5e9546ebbc08e21354f19f4d,"A esta hora Paola Ochoa en @BluRadioCo defiende al candidato presidencial machista RH, el mismo que le ofreció la vicepresidencia. ¡Paola Ochoa siendo Paola Ochoa! - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]","frozenset({'Celebridades y cultura pop', 'Noticias e interés social'})",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1533810688413646848
"A esta hora Paola Ochoa en @BluRadioCo defiende al candidato presidencial machista RH, el mismo que le ofreció la vicepresidencia. ¡Paola Ochoa siendo Paola Ochoa!",60ad736890746ce25d7757b2,"A esta hora Paola Ochoa en @BluRadioCo defiende al candidato presidencial machista RH, el mismo que le ofreció la vicepresidencia. ¡Paola Ochoa siendo Paola Ochoa! - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Noticias e interés social'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1533810688413646848
"A mi me ha costado muchísimo entender que las amistades también son ciclos que cambian o se acaban. Ha sido un duelo interminable el sentir lejana a amiga/os que por mucho tiempo fueron mi cable a tierra, mi contacto primario.",5ea885048ac6492d0f7ca0b6,"A mi me ha costado muchísimo entender que las amistades también son ciclos que cambian o se acaban. Ha sido un duelo interminable el sentir lejana a amiga/os que por mucho tiempo fueron mi cable a tierra, mi contacto primario. - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]","frozenset({'Diarios y vida diaria', 'Relaciones'})",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1556701521315766272
"A mi me ha costado muchísimo entender que las amistades también son ciclos que cambian o se acaban. Ha sido un duelo interminable el sentir lejana a amiga/os que por mucho tiempo fueron mi cable a tierra, mi contacto primario.",5f527fcd94f94754853db0e5,"A mi me ha costado muchísimo entender que las amistades también son ciclos que cambian o se acaban. Ha sido un duelo interminable el sentir lejana a amiga/os que por mucho tiempo fueron mi cable a tierra, mi contacto primario. - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Relaciones'}),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1556701521315766272
"A mi me ha costado muchísimo entender que las amistades también son ciclos que cambian o se acaban. Ha sido un duelo interminable el sentir lejana a amiga/os que por mucho tiempo fueron mi cable a tierra, mi contacto primario.",5f49d522d8bdca55b61c293c,"A mi me ha costado muchísimo entender que las amistades también son ciclos que cambian o se acaban. Ha sido un duelo interminable el sentir lejana a amiga/os que por mucho tiempo fueron mi cable a tierra, mi contacto primario. - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Relaciones'}),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1556701521315766272
"A mi me ha costado muchísimo entender que las amistades también son ciclos que cambian o se acaban. Ha sido un duelo interminable el sentir lejana a amiga/os que por mucho tiempo fueron mi cable a tierra, mi contacto primario.",5f7d15adb786431de4b8c433,"A mi me ha costado muchísimo entender que las amistades también son ciclos que cambian o se acaban. Ha sido un duelo interminable el sentir lejana a amiga/os que por mucho tiempo fueron mi cable a tierra, mi contacto primario. - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Relaciones'}),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1556701521315766272
"A mi me ha costado muchísimo entender que las amistades también son ciclos que cambian o se acaban. Ha sido un duelo interminable el sentir lejana a amiga/os que por mucho tiempo fueron mi cable a tierra, mi contacto primario.",5f6481e71e733c21b974c52e,"A mi me ha costado muchísimo entender que las amistades también son ciclos que cambian o se acaban. Ha sido un duelo interminable el sentir lejana a amiga/os que por mucho tiempo fueron mi cable a tierra, mi contacto primario. - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]","frozenset({'Diarios y vida diaria', 'Relaciones'})",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1556701521315766272
"A más de 30 horas del reportaje de @LaRedTV sobre quien quemó el metro, no entiendo cómo este país no está escandalizado y con todos los medios tras los responsables.",61516f157092b66018472a2f,"A más de 30 horas del reportaje de @LaRedTV sobre quien quemó el metro, no entiendo cómo este país no está escandalizado y con todos los medios tras los responsables. - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Noticias e interés social'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1520039948077834240
