text,coder,tweet,topics,Arts & Culture,Business & Entrepreneurs,Celebrity & Pop Culture,Diaries & Daily Life,Family,Fashion & Style,"Film, TV & Video",Fitness & Health,Food & Dining,Learning & Educational,News & Social Concern,Relationships,Science & Technology,Youth & Student Life,Music,Gaming,Sports,Travel & Adventure,Other Hobbies,id
Πήρα και λίγη κινόα να πιάσει μαμούνια στο ντουλάπι.,609c1037e6c696620986cc20,"Πήρα και λίγη κινόα να πιάσει μαμούνια στο ντουλάπι. - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ημερολόγια & Καθημερινή ζωή'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1443515881267605504
Πήρα και λίγη κινόα να πιάσει μαμούνια στο ντουλάπι.,5f54c086c8cfea824fed2cc3,"Πήρα και λίγη κινόα να πιάσει μαμούνια στο ντουλάπι. - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Φαγητό & Δείπνο'}),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1443515881267605504
Πήρα και λίγη κινόα να πιάσει μαμούνια στο ντουλάπι.,5ab378d66db3e700011bd699,"Πήρα και λίγη κινόα να πιάσει μαμούνια στο ντουλάπι. - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]","frozenset({'Ημερολόγια & Καθημερινή ζωή', 'Φαγητό & Δείπνο'})",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1443515881267605504
Πήρα και λίγη κινόα να πιάσει μαμούνια στο ντουλάπι.,60ca1c436511b9fc8ab35615,"Πήρα και λίγη κινόα να πιάσει μαμούνια στο ντουλάπι. - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]","frozenset({'Άλλα χόμπι', 'Φαγητό & Δείπνο'})",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1443515881267605504
Πήρα και λίγη κινόα να πιάσει μαμούνια στο ντουλάπι.,605cbe8b7f9a8ed7968fdbec,"Πήρα και λίγη κινόα να πιάσει μαμούνια στο ντουλάπι. - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]","frozenset({'Άλλα χόμπι', 'Φαγητό & Δείπνο'})",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1443515881267605504
Πήρε ο πατέρας της το δήμαρχο και το διοικητή για να προσέχουν το παιδί. Και με τα κονέ αυτά αναρωτιόμαστε γιατί καθυστέρησε η εισαγγελία Πατρών και επιλήφθηκε άμεσα η των Αθηνών; Μάλιστα. #fosstotounel,605cbe8b7f9a8ed7968fdbec,"Πήρε ο πατέρας της το δήμαρχο και το διοικητή για να προσέχουν το παιδί. Και με τα κονέ αυτά αναρωτιόμαστε γιατί καθυστέρησε η εισαγγελία Πατρών και επιλήφθηκε άμεσα η των Αθηνών; Μάλιστα. #fosstotounel - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ειδήσεις & Κοινωνία'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1510014134892572672
Πήρε ο πατέρας της το δήμαρχο και το διοικητή για να προσέχουν το παιδί. Και με τα κονέ αυτά αναρωτιόμαστε γιατί καθυστέρησε η εισαγγελία Πατρών και επιλήφθηκε άμεσα η των Αθηνών; Μάλιστα. #fosstotounel,5f600669b846780f0fe45709,"Πήρε ο πατέρας της το δήμαρχο και το διοικητή για να προσέχουν το παιδί. Και με τα κονέ αυτά αναρωτιόμαστε γιατί καθυστέρησε η εισαγγελία Πατρών και επιλήφθηκε άμεσα η των Αθηνών; Μάλιστα. #fosstotounel - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ειδήσεις & Κοινωνία'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1510014134892572672
Πήρε ο πατέρας της το δήμαρχο και το διοικητή για να προσέχουν το παιδί. Και με τα κονέ αυτά αναρωτιόμαστε γιατί καθυστέρησε η εισαγγελία Πατρών και επιλήφθηκε άμεσα η των Αθηνών; Μάλιστα. #fosstotounel,5e32c95c87b8ef28e5aff6ea,"Πήρε ο πατέρας της το δήμαρχο και το διοικητή για να προσέχουν το παιδί. Και με τα κονέ αυτά αναρωτιόμαστε γιατί καθυστέρησε η εισαγγελία Πατρών και επιλήφθηκε άμεσα η των Αθηνών; Μάλιστα. #fosstotounel - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]","frozenset({'Ειδήσεις & Κοινωνία', 'Διασημότητες & Ποπ κουλτούρα'})",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1510014134892572672
Πήρε ο πατέρας της το δήμαρχο και το διοικητή για να προσέχουν το παιδί. Και με τα κονέ αυτά αναρωτιόμαστε γιατί καθυστέρησε η εισαγγελία Πατρών και επιλήφθηκε άμεσα η των Αθηνών; Μάλιστα. #fosstotounel,60db4774faad62b6a89fd5b4,"Πήρε ο πατέρας της το δήμαρχο και το διοικητή για να προσέχουν το παιδί. Και με τα κονέ αυτά αναρωτιόμαστε γιατί καθυστέρησε η εισαγγελία Πατρών και επιλήφθηκε άμεσα η των Αθηνών; Μάλιστα. #fosstotounel - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]","frozenset({'Ημερολόγια & Καθημερινή ζωή', 'Ειδήσεις & Κοινωνία'})",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1510014134892572672
Πήρε ο πατέρας της το δήμαρχο και το διοικητή για να προσέχουν το παιδί. Και με τα κονέ αυτά αναρωτιόμαστε γιατί καθυστέρησε η εισαγγελία Πατρών και επιλήφθηκε άμεσα η των Αθηνών; Μάλιστα. #fosstotounel,63d14977a22dee1760f8770d,"Πήρε ο πατέρας της το δήμαρχο και το διοικητή για να προσέχουν το παιδί. Και με τα κονέ αυτά αναρωτιόμαστε γιατί καθυστέρησε η εισαγγελία Πατρών και επιλήφθηκε άμεσα η των Αθηνών; Μάλιστα. #fosstotounel - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]","frozenset({'Ταινίες, τηλεόραση & βίντεο'})",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1510014134892572672
Πίνω καφέ κ ακούω Καρρά…σαν σφηνάκι κατεβαίνει ο άτιμος 😁,5c6ff96f2d666100018c60f6,"Πίνω καφέ κ ακούω Καρρά…σαν σφηνάκι κατεβαίνει ο άτιμος 😁 - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ημερολόγια & Καθημερινή ζωή'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1508654958530510848
Πίνω καφέ κ ακούω Καρρά…σαν σφηνάκι κατεβαίνει ο άτιμος 😁,5f1197377cee8301f540b980,"Πίνω καφέ κ ακούω Καρρά…σαν σφηνάκι κατεβαίνει ο άτιμος 😁 - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]","frozenset({'Μουσική', 'Διασημότητες & Ποπ κουλτούρα'})",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1508654958530510848
Πίνω καφέ κ ακούω Καρρά…σαν σφηνάκι κατεβαίνει ο άτιμος 😁,6150cc5a332d6c8fd03cc5a4,"Πίνω καφέ κ ακούω Καρρά…σαν σφηνάκι κατεβαίνει ο άτιμος 😁 - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]","frozenset({'Μουσική', 'Φαγητό & Δείπνο', 'Ημερολόγια & Καθημερινή ζωή', 'Διασημότητες & Ποπ κουλτούρα'})",0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1508654958530510848
Πίνω καφέ κ ακούω Καρρά…σαν σφηνάκι κατεβαίνει ο άτιμος 😁,5a0faf7a120fb3000194961d,"Πίνω καφέ κ ακούω Καρρά…σαν σφηνάκι κατεβαίνει ο άτιμος 😁 - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ημερολόγια & Καθημερινή ζωή'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1508654958530510848
Πίνω καφέ κ ακούω Καρρά…σαν σφηνάκι κατεβαίνει ο άτιμος 😁,64df6f97391ce879a62edf28,"Πίνω καφέ κ ακούω Καρρά…σαν σφηνάκι κατεβαίνει ο άτιμος 😁 - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]","frozenset({'Μουσική', 'Ημερολόγια & Καθημερινή ζωή'})",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1508654958530510848
"Πίσω από κάποια ""πρέπει"" κρύβεται ένα δυνατό ""θέλω"".",5d470e24c46fcd001a238820,"Πίσω από κάποια ""πρέπει"" κρύβεται ένα δυνατό ""θέλω"". - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ημερολόγια & Καθημερινή ζωή'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538461249842954240
"Πίσω από κάποια ""πρέπει"" κρύβεται ένα δυνατό ""θέλω"".",5f1f52f09c3159141e330cbe,"Πίσω από κάποια ""πρέπει"" κρύβεται ένα δυνατό ""θέλω"". - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Τέχνες & Πολιτισμός'}),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538461249842954240
"Πίσω από κάποια ""πρέπει"" κρύβεται ένα δυνατό ""θέλω"".",5d8c9182bc22d700191aef2b,"Πίσω από κάποια ""πρέπει"" κρύβεται ένα δυνατό ""θέλω"". - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ημερολόγια & Καθημερινή ζωή'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538461249842954240
"Πίσω από κάποια ""πρέπει"" κρύβεται ένα δυνατό ""θέλω"".",5cce493d2f210d0018c346f5,"Πίσω από κάποια ""πρέπει"" κρύβεται ένα δυνατό ""θέλω"". - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ημερολόγια & Καθημερινή ζωή'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538461249842954240
"Πίσω από κάποια ""πρέπει"" κρύβεται ένα δυνατό ""θέλω"".",5f4fd62570b0df0f71a35d98,"Πίσω από κάποια ""πρέπει"" κρύβεται ένα δυνατό ""θέλω"". - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ειδήσεις & Κοινωνία'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1538461249842954240
"Παιδιά για να μην γίνει κάνα  μπέρδεμα να ξέρετε ότι στα Γιάννινα,Γιάννενα λένε την γυναίκα του Γιάννη.
Η θεία Γιάννενα π.χ.
Η πόλη λέγεται Γιάννινα ή Ιωάννινα.
Εξού και ΠΑΣ Γιάννινα.
#Γιάννινα
#Γιαννενα
#Ιωαννινα",6027269de6f75916f86a6336,"Παιδιά για να μην γίνει κάνα  μπέρδεμα να ξέρετε ότι στα Γιάννινα,Γιάννενα λένε την γυναίκα του Γιάννη.
Η θεία Γιάννενα π.χ.
Η πόλη λέγεται Γιάννινα ή Ιωάννινα.
Εξού και ΠΑΣ Γιάννινα.
#Γιάννινα
#Γιαννενα
#Ιωαννινα - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]","frozenset({'Άλλα χόμπι', 'Μάθηση & Εκπαίδευση'})",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1550268884573462528
"Παιδιά για να μην γίνει κάνα  μπέρδεμα να ξέρετε ότι στα Γιάννινα,Γιάννενα λένε την γυναίκα του Γιάννη.
Η θεία Γιάννενα π.χ.
Η πόλη λέγεται Γιάννινα ή Ιωάννινα.
Εξού και ΠΑΣ Γιάννινα.
#Γιάννινα
#Γιαννενα
#Ιωαννινα",5fcb705d9b31048d04ac0a8a,"Παιδιά για να μην γίνει κάνα  μπέρδεμα να ξέρετε ότι στα Γιάννινα,Γιάννενα λένε την γυναίκα του Γιάννη.
Η θεία Γιάννενα π.χ.
Η πόλη λέγεται Γιάννινα ή Ιωάννινα.
Εξού και ΠΑΣ Γιάννινα.
#Γιάννινα
#Γιαννενα
#Ιωαννινα - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Αθλητισμός'}),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1550268884573462528
"Παιδιά για να μην γίνει κάνα  μπέρδεμα να ξέρετε ότι στα Γιάννινα,Γιάννενα λένε την γυναίκα του Γιάννη.
Η θεία Γιάννενα π.χ.
Η πόλη λέγεται Γιάννινα ή Ιωάννινα.
Εξού και ΠΑΣ Γιάννινα.
#Γιάννινα
#Γιαννενα
#Ιωαννινα",605cbe8b7f9a8ed7968fdbec,"Παιδιά για να μην γίνει κάνα  μπέρδεμα να ξέρετε ότι στα Γιάννινα,Γιάννενα λένε την γυναίκα του Γιάννη.
Η θεία Γιάννενα π.χ.
Η πόλη λέγεται Γιάννινα ή Ιωάννινα.
Εξού και ΠΑΣ Γιάννινα.
#Γιάννινα
#Γιαννενα
#Ιωαννινα - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Άλλα χόμπι'}),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1550268884573462528
"Παιδιά για να μην γίνει κάνα  μπέρδεμα να ξέρετε ότι στα Γιάννινα,Γιάννενα λένε την γυναίκα του Γιάννη.
Η θεία Γιάννενα π.χ.
Η πόλη λέγεται Γιάννινα ή Ιωάννινα.
Εξού και ΠΑΣ Γιάννινα.
#Γιάννινα
#Γιαννενα
#Ιωαννινα",5e1e1fe3c3409905e7565c83,"Παιδιά για να μην γίνει κάνα  μπέρδεμα να ξέρετε ότι στα Γιάννινα,Γιάννενα λένε την γυναίκα του Γιάννη.
Η θεία Γιάννενα π.χ.
Η πόλη λέγεται Γιάννινα ή Ιωάννινα.
Εξού και ΠΑΣ Γιάννινα.
#Γιάννινα
#Γιαννενα
#Ιωαννινα - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ημερολόγια & Καθημερινή ζωή'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550268884573462528
"Παιδιά για να μην γίνει κάνα  μπέρδεμα να ξέρετε ότι στα Γιάννινα,Γιάννενα λένε την γυναίκα του Γιάννη.
Η θεία Γιάννενα π.χ.
Η πόλη λέγεται Γιάννινα ή Ιωάννινα.
Εξού και ΠΑΣ Γιάννινα.
#Γιάννινα
#Γιαννενα
#Ιωαννινα",5f4fd62570b0df0f71a35d98,"Παιδιά για να μην γίνει κάνα  μπέρδεμα να ξέρετε ότι στα Γιάννινα,Γιάννενα λένε την γυναίκα του Γιάννη.
Η θεία Γιάννενα π.χ.
Η πόλη λέγεται Γιάννινα ή Ιωάννινα.
Εξού και ΠΑΣ Γιάννινα.
#Γιάννινα
#Γιαννενα
#Ιωαννινα - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]","frozenset({'Ημερολόγια & Καθημερινή ζωή', 'Ειδήσεις & Κοινωνία'})",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1550268884573462528
Παιδιά δεν κάνει rt... ξέρει κάποιος τι συμβαίνει;; Δεν στέλνει και τις απαντήσεις μου κάτω απο τα tweet σας. Οπότε μην με παρεξηγήσετε γιατί εγώ κάνω rt  σε όλους και απαντώ🤔,5c87d68fe5bc060001ee8498,"Παιδιά δεν κάνει rt... ξέρει κάποιος τι συμβαίνει;; Δεν στέλνει και τις απαντήσεις μου κάτω απο τα tweet σας. Οπότε μην με παρεξηγήσετε γιατί εγώ κάνω rt  σε όλους και απαντώ🤔 - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ημερολόγια & Καθημερινή ζωή'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480509584724926464
Παιδιά δεν κάνει rt... ξέρει κάποιος τι συμβαίνει;; Δεν στέλνει και τις απαντήσεις μου κάτω απο τα tweet σας. Οπότε μην με παρεξηγήσετε γιατί εγώ κάνω rt  σε όλους και απαντώ🤔,5a0faf7a120fb3000194961d,"Παιδιά δεν κάνει rt... ξέρει κάποιος τι συμβαίνει;; Δεν στέλνει και τις απαντήσεις μου κάτω απο τα tweet σας. Οπότε μην με παρεξηγήσετε γιατί εγώ κάνω rt  σε όλους και απαντώ🤔 - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]","frozenset({'Ημερολόγια & Καθημερινή ζωή', 'Επιστήμη & Τεχνολογία'})",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1480509584724926464
Παιδιά δεν κάνει rt... ξέρει κάποιος τι συμβαίνει;; Δεν στέλνει και τις απαντήσεις μου κάτω απο τα tweet σας. Οπότε μην με παρεξηγήσετε γιατί εγώ κάνω rt  σε όλους και απαντώ🤔,5ec3a28f46bca2016fc91c3f,"Παιδιά δεν κάνει rt... ξέρει κάποιος τι συμβαίνει;; Δεν στέλνει και τις απαντήσεις μου κάτω απο τα tweet σας. Οπότε μην με παρεξηγήσετε γιατί εγώ κάνω rt  σε όλους και απαντώ🤔 - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Επιστήμη & Τεχνολογία'}),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1480509584724926464
Παιδιά δεν κάνει rt... ξέρει κάποιος τι συμβαίνει;; Δεν στέλνει και τις απαντήσεις μου κάτω απο τα tweet σας. Οπότε μην με παρεξηγήσετε γιατί εγώ κάνω rt  σε όλους και απαντώ🤔,6091bb8f49ce0d522b2c8c6d,"Παιδιά δεν κάνει rt... ξέρει κάποιος τι συμβαίνει;; Δεν στέλνει και τις απαντήσεις μου κάτω απο τα tweet σας. Οπότε μην με παρεξηγήσετε γιατί εγώ κάνω rt  σε όλους και απαντώ🤔 - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]","frozenset({'Ημερολόγια & Καθημερινή ζωή', 'Επιστήμη & Τεχνολογία'})",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1480509584724926464
Παιδιά δεν κάνει rt... ξέρει κάποιος τι συμβαίνει;; Δεν στέλνει και τις απαντήσεις μου κάτω απο τα tweet σας. Οπότε μην με παρεξηγήσετε γιατί εγώ κάνω rt  σε όλους και απαντώ🤔,616a1f522a825a14101a38f0,"Παιδιά δεν κάνει rt... ξέρει κάποιος τι συμβαίνει;; Δεν στέλνει και τις απαντήσεις μου κάτω απο τα tweet σας. Οπότε μην με παρεξηγήσετε γιατί εγώ κάνω rt  σε όλους και απαντώ🤔 - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]","frozenset({'Νεανική & Φοιτητική ζωή', 'Επιστήμη & Τεχνολογία'})",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1480509584724926464
Παιδιά δεν κάνει rt... ξέρει κάποιος τι συμβαίνει;; Δεν στέλνει και τις απαντήσεις μου κάτω απο τα tweet σας. Οπότε μην με παρεξηγήσετε γιατί εγώ κάνω rt  σε όλους και απαντώ🤔,60365a98a8b60fcb5bf8d9e4,"Παιδιά δεν κάνει rt... ξέρει κάποιος τι συμβαίνει;; Δεν στέλνει και τις απαντήσεις μου κάτω απο τα tweet σας. Οπότε μην με παρεξηγήσετε γιατί εγώ κάνω rt  σε όλους και απαντώ🤔 - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Επιστήμη & Τεχνολογία'}),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1480509584724926464
Παιδιά θέλω να μεταφέρω τη γάτα μου από το εξοχικό όπου κι έχει μεγαλώσει στο σπίτι στην Αθήνα(όπου δεν έχει ξαναέρθει). Μου είπαν ότι οι γάτες δεν προσαρμόζονται εύκολα σε καινούριο περιβάλλον. Ειδικά από την επαρχία όπου αλώνιζε ελεύθερα στη γειτονιά σε ένα διαμέρισμα. Ισχύει;,60db4774faad62b6a89fd5b4,"Παιδιά θέλω να μεταφέρω τη γάτα μου από το εξοχικό όπου κι έχει μεγαλώσει στο σπίτι στην Αθήνα(όπου δεν έχει ξαναέρθει). Μου είπαν ότι οι γάτες δεν προσαρμόζονται εύκολα σε καινούριο περιβάλλον. Ειδικά από την επαρχία όπου αλώνιζε ελεύθερα στη γειτονιά σε ένα διαμέρισμα. Ισχύει; - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]","frozenset({'Ημερολόγια & Καθημερινή ζωή', 'Άλλα χόμπι'})",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1449313946750566400
Παιδιά θέλω να μεταφέρω τη γάτα μου από το εξοχικό όπου κι έχει μεγαλώσει στο σπίτι στην Αθήνα(όπου δεν έχει ξαναέρθει). Μου είπαν ότι οι γάτες δεν προσαρμόζονται εύκολα σε καινούριο περιβάλλον. Ειδικά από την επαρχία όπου αλώνιζε ελεύθερα στη γειτονιά σε ένα διαμέρισμα. Ισχύει;,5c976a80bfb5690001eeeb84,"Παιδιά θέλω να μεταφέρω τη γάτα μου από το εξοχικό όπου κι έχει μεγαλώσει στο σπίτι στην Αθήνα(όπου δεν έχει ξαναέρθει). Μου είπαν ότι οι γάτες δεν προσαρμόζονται εύκολα σε καινούριο περιβάλλον. Ειδικά από την επαρχία όπου αλώνιζε ελεύθερα στη γειτονιά σε ένα διαμέρισμα. Ισχύει; - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Άλλα χόμπι'}),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1449313946750566400
Παιδιά θέλω να μεταφέρω τη γάτα μου από το εξοχικό όπου κι έχει μεγαλώσει στο σπίτι στην Αθήνα(όπου δεν έχει ξαναέρθει). Μου είπαν ότι οι γάτες δεν προσαρμόζονται εύκολα σε καινούριο περιβάλλον. Ειδικά από την επαρχία όπου αλώνιζε ελεύθερα στη γειτονιά σε ένα διαμέρισμα. Ισχύει;,609c1037e6c696620986cc20,"Παιδιά θέλω να μεταφέρω τη γάτα μου από το εξοχικό όπου κι έχει μεγαλώσει στο σπίτι στην Αθήνα(όπου δεν έχει ξαναέρθει). Μου είπαν ότι οι γάτες δεν προσαρμόζονται εύκολα σε καινούριο περιβάλλον. Ειδικά από την επαρχία όπου αλώνιζε ελεύθερα στη γειτονιά σε ένα διαμέρισμα. Ισχύει; - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ημερολόγια & Καθημερινή ζωή'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449313946750566400
Παιδιά θέλω να μεταφέρω τη γάτα μου από το εξοχικό όπου κι έχει μεγαλώσει στο σπίτι στην Αθήνα(όπου δεν έχει ξαναέρθει). Μου είπαν ότι οι γάτες δεν προσαρμόζονται εύκολα σε καινούριο περιβάλλον. Ειδικά από την επαρχία όπου αλώνιζε ελεύθερα στη γειτονιά σε ένα διαμέρισμα. Ισχύει;,64f45e20f24ecedbf1fa060a,"Παιδιά θέλω να μεταφέρω τη γάτα μου από το εξοχικό όπου κι έχει μεγαλώσει στο σπίτι στην Αθήνα(όπου δεν έχει ξαναέρθει). Μου είπαν ότι οι γάτες δεν προσαρμόζονται εύκολα σε καινούριο περιβάλλον. Ειδικά από την επαρχία όπου αλώνιζε ελεύθερα στη γειτονιά σε ένα διαμέρισμα. Ισχύει; - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ημερολόγια & Καθημερινή ζωή'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449313946750566400
